Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,Facies
10,7,3072.113415195936,3.75177585125033,0.23507212217948356,1.4072140903341555,2.9288977952583344,1.6766001377238997,2,0.3961438833381831,9
12,9,3020.4182430362907,3.5230491086711204,0.5417410569807586,1.481756963709381,2.457977535504048,1.552870507664608,2,0.1386351392741876,9
0,7,2906.697278175093,3.558174021266231,0.26329180705835686,10.360544364981388,2.7228633397190696,1.552870507664608,2,0.9482682036992361,9
12,3,3130.3660638895003,3.189234100709862,0.6009296123479442,3.8253374258750847,2.3628702695271,1.552870507664608,2,0.5392144666519902,9
4,1,3013.977390664947,3.726233938627948,0.5460418048754898,-0.6013365383835892,2.2319942637468717,1.7330299241947176,2,0.5345374347836105,9
10,1,3073.960449538254,3.8481900187892606,0.3098613915218841,0.7477255235276948,2.8217233111974003,1.5581888891164253,2,0.3343183487248626,9
12,5,3128.876463366878,3.1480240838962494,0.5785048891244234,1.7972261591007326,2.0649417496559357,1.552870507664608,2,0.5743413425618048,9
10,5,2996.1894466692183,3.997560676281626,0.2959319472372044,-1.4,2.8620065559039074,1.708161638090197,2,0.3170960065467462,9
12,7,3023.4936380646573,3.6256795554036763,0.5788080104512644,1.413996257753561,2.4213057080186156,1.552870507664608,2,0.08812723870685055,9
10,1,3078.9247915544483,4.253518431382633,0.6019967177395085,3.149082839572238,2.2107236267790182,1.6060953793440673,2,0.16940667025765646,9
4,5,2943.5379281892247,3.474182335999838,0.5537169618877291,0.6293464232393244,2.1803944431502247,1.6249046265883254,2,0.41488927913663165,9
11,4,3094.8586194408554,3.5934622399450187,0.6617733703682822,0.23309425370609635,2.0021959892562426,1.6646527589060276,2,0.6655700758134717,9
12,7,3021.9699143978146,3.6283921178640774,0.5576579617824344,1.9669058375960637,2.260395140455002,1.552870507664608,2,0.11827077041966856,9
10,7,3078.342118923136,4.53478863112769,0.5829150853191293,1.0682814759249855,2.32776172418392,1.6662525069892473,2,0.1883679566133859,9
4,1,3009.6616712952887,3.5301511043736227,0.6412422744432503,0.9780363241486242,2.58665686418159,1.7131964745442239,2,0.8223296945109351,9
10,7,3067.2969602603075,3.6665565007910113,0.23507212217948356,2.602055613946052,2.8518815705729317,1.552870507664608,2,0.5564346579897486,9
10,1,3073.1222292535067,3.778312067878704,0.2669363324888992,0.911457885815064,2.874486725716662,1.6709050248617527,2,0.36225902488311673,9
10,7,3065.3632964640346,3.7764032417960474,0.23893508070686198,1.384570182901079,2.9075177862091706,1.552870507664608,2,0.6213745131508913,9
12,3,3130.0,3.1480240838962494,0.7085282825982476,2.503,2.271455557797125,1.552870507664608,2,0.548,9
10,1,3075.364722376255,3.784384495355489,0.44816818282531884,1.2210621402201727,2.856399731812987,1.7272903466691,2,0.28759943920732817,9
4,7,3012.093549495435,3.5031759976869683,0.6226214279050102,-0.22575080105734557,2.575783418951121,1.7168376571595771,2,0.6606386343104227,9
10,1,3077.500705816785,4.104256096368351,0.5510127328719487,-0.06091417267898369,2.5285590028977487,1.552870507664608,2,0.21699520044586423,9
10,1,3073.4966368370738,3.7675749297793,0.2545764009516006,0.6602578229343594,2.841541565069457,1.5535488783789821,2,0.3501109843765611,9
10,6,3055.3314755840393,4.013350168125196,0.5367228091415163,3.1012873142608477,2.4355025480374093,1.6039230914225402,2,0.6169676751622857,9
4,5,2933.2310125848194,3.1480240838962494,0.6838354270028,2.983228266528909,2.300643407313741,1.754576678100339,2,0.6869050687233578,9
12,3,3130.972382864941,3.4672639704177897,0.5657412654838654,5.706241125029781,2.356187902605441,1.552870507664608,2,0.5246628112414109,9
12,3,3130.6503526093225,3.2851169673653637,0.5800634674074558,4.405811847708215,2.3790820089492573,1.552870507664608,2,0.5323915373762579,9
10,5,2997.881629745642,4.460568572165782,0.33599026589183795,-1.4,2.6092323852811234,1.7183097546087667,2,0.23793972790395412,9
10,1,3072.54945586469,3.7166777121348327,0.23507212217948356,1.2698423215585772,2.893668846651376,1.754576678100339,2,0.3818679564652331,9
10,7,3069.741681169697,3.642383704899166,0.23507212217948356,2.2749641662363334,2.9805029780708696,1.552870507664608,2,0.4755245213999987,9
12,7,3127.374250167839,3.1480240838962494,0.5043899515981322,1.2707318238210423,2.001255331062652,1.5611667502096638,2,0.5999551709415314,9
12,7,3019.0,3.3786108829893595,0.5341514490694873,0.5,2.548663615590751,1.552870507664608,2,0.167,9
12,7,3131.3856785972484,3.72056474508854,0.5647454657554212,6.420543041208236,2.302228096324758,1.552870507664608,2,0.5147437136660415,9
10,7,3078.171700684406,4.447650275088637,0.5764579815761317,0.8397506177882539,2.3684059515455242,1.6433075759376736,2,0.19416217673020086,9
0,0,2905.0906412022896,3.767372133409449,0.3047820656526948,10.261812824045789,2.641829272260643,1.552870507664608,2,0.7158874109006745,9
1,2,2902.3209186409836,4.1737626846609075,0.38419475563281225,10.841837281967159,2.4642380508662542,1.552870507664608,2,0.23995406795082103,9
4,7,3010.5567787961,3.7876139917354026,0.6403811150466666,0.9020324161594456,2.6082057585904135,1.7363104996813756,2,0.7631390418652126,9
12,7,3018.5,3.1986731175506815,0.5370779949100565,0.3,2.5877640352277083,1.552870507664608,2,0.176,9
12,9,3021.4796922990963,3.668353153324308,0.5537136247665706,1.4276615290058272,2.331726173501759,1.552870507664608,2,0.12268276930813414,9
10,5,2991.930795979339,3.597323579543351,0.3349439040645625,-1.4,2.8512827621641534,1.7300091679963128,2,0.5146387481669302,9
10,1,3063.239918249444,3.763144157936402,0.3426605328180559,2.4852809428666403,3.005496725765756,1.6496564902905968,2,0.6918427795189039,9
12,7,3129.2217277495224,3.1550577484227196,0.5071960007444085,2.345872077875343,2.139042556687107,1.552870507664608,2,0.5658263525111489,9
12,9,3019.4480931612256,3.3839264039364862,0.5349387286182312,1.1273304257157202,2.526213861722631,1.552870507664608,2,0.15803813677548972,9
0,3,2907.0,3.5139306516493947,0.2546422183735807,10.3,2.7421295147550726,1.552870507664608,2,1.0,9
12,7,3023.3766536026583,3.6280559833651633,0.5774674174291573,1.5603503165441515,2.392198604367353,1.552870507664608,2,0.09046692794683309,9
12,9,3020.2017414331062,3.42920123998413,0.5387316193806193,1.7789551401362809,2.477106933720317,1.552870507664608,2,0.14296517133787603,9
10,5,2995.1340152284506,3.8792451595705226,0.3116106048778165,-1.4,2.745584158731967,1.7047480922384253,2,0.3658352994912705,9
4,7,3013.9424346473734,3.7275736869353615,0.5469407397302971,-0.5542270933802902,2.2388030458854065,1.7326590096173575,2,0.5368568786259874,9
0,7,2887.93066671258,4.034875841153088,0.4442186144298923,8.849317654466741,2.397817449651656,1.5727680585193538,2,0.3323731761511217,9
10,7,3072.1203095513533,3.7513240139779573,0.23507212217948356,1.4005403542898462,2.92862594023232,1.6779907717528217,2,0.3959094752539822,9
10,1,3076.7959202319007,3.9029681445520135,0.5283264553110942,0.9859666151635453,2.7186325357879144,1.6948877413691799,2,0.24023463234727438,9
10,7,3063.138892484527,3.8888818137865546,0.34898236840994235,3.7158486205719767,2.957395840658804,1.552870507664608,2,0.6957035838491089,9
10,1,3078.659071311033,4.138828985192584,0.5926531818661797,3.1998929891447747,2.2787414811948197,1.6138954888082995,2,0.1783188324737019,9
10,5,2990.03636166417,3.6506726833316234,0.4312321245306619,-1.4,2.5853216715919434,1.7541140111166453,2,0.6032982741168578,9
12,7,3130.175293779403,3.1647061316853535,0.6644404388024702,3.033789564033188,2.3149061825030683,1.552870507664608,2,0.5437929492943209,9
12,5,3131.5,3.7909395293050836,0.5647454657554212,6.603,2.28691292359975,1.552870507664608,2,0.512,9
12,7,3022.9116339323505,3.6259396543400624,0.5706373822815718,1.6353464270598392,2.358059633982936,1.552870507664608,2,0.09976732135299196,9
10,7,3067.3437876169646,3.6663570225546533,0.23507212217948356,2.666927112034691,2.8500754842521894,1.552870507664608,2,0.5548737461011864,9
10,1,3067.0958413055064,3.6913897290957833,0.23507212217948356,1.8156030218206718,2.8244441215870486,1.552870507664608,2,0.5637413956127874,9
10,7,3071.151744532977,3.7730644260127915,0.23507212217948356,1.7735891800337849,2.975737582909826,1.552870507664608,2,0.4284924304117689,9
12,9,3018.25699474458,3.3547776493892205,0.5404747042108936,0.7374094597561702,2.616496845715338,1.6509018265976958,2,0.1808601051084019,9
12,7,3131.283653012741,3.662141172994043,0.5686459114516078,6.043526690948596,2.3103820758063756,1.552870507664608,2,0.5171923276942125,9
10,7,3079.1982713911607,4.189427443468793,0.6090547202647807,3.92967951515232,2.148145710153222,1.561933868406931,2,0.1602587727005384,9
12,7,3019.933130050342,3.4457006584037315,0.5395972384446587,1.184295370250661,2.484415917082298,1.552870507664608,2,0.1483373989931638,9
0,7,2907.4311818543733,3.2979396364656557,0.2573120771895722,7.540436132010415,2.6206031432506824,1.552870507664608,2,0.9870645443687988,9
10,1,3072.3990412473154,3.7270069935773815,0.23507212217948356,1.0489010035478428,2.9189280159814484,1.744394676412338,2,0.38638211821493795,9
10,1,3078.5735367404645,4.552850080541826,0.5911648569015342,1.6035616580438834,2.276365216020325,1.6734156525245187,2,0.1806468243051354,9
10,1,3063.0367061874194,3.7749423566437437,0.3547848787756039,2.9847761913234767,3.0072878969057806,1.5676782366558755,2,0.6987519896277453,9
12,7,3131.25394185346,3.639469301065634,0.5647454657554212,6.210291198122528,2.3198763313601987,1.552870507664608,2,0.5179053955169545,9
10,1,3067.8873665824485,3.6978819300754577,0.23507212217948356,2.8397705931388604,2.812717241725558,1.552870507664608,2,0.5370877805850521,9
10,1,3071.7704321218807,3.7613924059485395,0.23507212217948356,1.8198104783398175,2.940350158861667,1.661966162999406,2,0.40780530785605046,9
10,7,3063.990016287643,3.6454235914162605,0.29919150598305266,0.6954417566148501,2.9961754361276864,1.754576678100339,2,0.6673194787954324,9
4,7,2915.2536909530036,3.1710439080992185,0.3976971288409231,-0.06402562141354784,2.390069744481834,1.552870507664608,2,0.46222686947773617,9
10,7,3065.0068725845686,3.730689411335797,0.25596425095269826,1.2908910153149176,2.9362764315607137,1.6191817360002811,2,0.6334375805143754,9
4,1,3012.0835021357916,3.6081684102519875,0.614568467499564,-0.5509563785975368,2.4570258519895125,1.748566721442082,2,0.6612220573291068,9
10,7,3070.0197087624438,3.719490839715889,0.23507212217948356,1.8186854128052583,2.977548567861004,1.552870507664608,2,0.46608975645813894,9
10,7,3078.8103416797285,4.161279567049005,0.5978279701492241,3.324176724064804,2.2423257879723777,1.6040389846419258,2,0.17329665623301913,9
10,5,2992.935560139045,3.603088354806828,0.3060130291365044,-1.4,2.924196764773838,1.7227665977411035,2,0.46796423360394496,9
4,7,3012.128045838958,3.5111538142880354,0.6211384968439742,-0.1984471660838104,2.5651309385756433,1.754576678100339,2,0.6584209287898293,9
12,7,3022.424048653244,3.640490974723245,0.5661129430757006,2.5936681145413942,2.180323002317955,1.552870507664608,2,0.10951902693512294,9
4,7,3013.5694135863246,3.58702902444627,0.5712074343126056,-1.1667927693539586,2.298791428865272,1.75144373568637,2,0.56227987612992,9
12,7,3129.5386878827953,3.1651123818662636,0.5259363369432154,2.7602446254408965,2.20260694907597,1.552870507664608,2,0.5584306160681125,9
4,7,3012.5909400421997,3.4699591157454877,0.6123119631585952,-1.163563344391353,2.4759170647100452,1.589556842967287,2,0.6269979572148282,9
0,0,2903.728336416619,3.9481996153384924,0.34055625015013574,10.234566728332386,2.570266242557749,1.552870507664608,2,0.5131764587929541,9
4,6,2917.4610202117856,3.188711209903077,0.3930743923465164,-1.0412846360375951,2.4571554653726033,1.573688922247049,2,0.45937852692400427,9
4,7,3013.2630191798685,3.5343588775169845,0.5868152389938582,-1.3279327447160134,2.3395647665483565,1.754576678100339,2,0.5826407341286748,9
10,5,2998.0013366077815,4.3859207625375305,0.33192379641057407,-1.4,2.6754529475233864,1.7227665977411035,2,0.2322709583035281,9
12,9,3020.413840064399,3.4699173082992227,0.5416997756019252,1.651695961360489,2.454549359996551,1.552870507664608,2,0.1387231987120163,9
10,7,3075.076867056426,3.917062790907654,0.4038373923964954,0.08681110955801324,2.7554569426872737,1.552870507664608,2,0.29777109811913294,9
10,1,3061.520434308133,3.9722607840143103,0.39589497439311916,3.712000126536653,2.9048526444464895,1.552870507664608,2,0.7493052335234699,9
10,7,3062.8310649369278,3.796888636400918,0.3627847928113299,3.3094818675441644,2.9999357116708616,1.552870507664608,2,0.7055748570813813,9
10,1,3079.164228982904,4.205918932483323,0.5600672338424112,0.22572739898001856,2.4527102562790986,1.552870507664608,2,0.20919348118805464,9
12,7,3131.4114947578614,3.7364568413079176,0.5647454657554212,6.461745633547156,2.298769610429962,1.552870507664608,2,0.5141241258113209,9
5,5,2955.149382855438,3.9120872776328994,0.4540658547514183,3.156487331214722,2.5733089541698555,1.4621726513674218,2,0.16670430538530584,9
10,1,3071.680953806651,3.7810387016663403,0.23507212217948356,1.8736085201177655,2.9423696399693844,1.5772035072414887,2,0.41096820644496995,9
10,7,3073.6519469200816,3.7806787727490576,0.31847453757695976,0.7404054822992191,2.879452912206485,1.6616347573823638,2,0.34475536225328374,9
12,5,3104.0,3.1480240838962494,0.7183274790902435,0.227,1.7774914974303502,1.7334238922150915,2,0.952,9
4,5,2933.546404791572,3.1480240838962494,0.6560421086435744,2.22366179202597,2.267779808308791,1.754576678100339,2,0.6635660454236636,9
12,9,3022.9965827291453,3.6345770900901813,0.5731824692979195,2.054442452111314,2.294462615943275,1.552870507664608,2,0.09806834541709714,9
0,0,2905.7615793145173,3.72191625903205,0.29254514082034455,10.950170859878334,2.7036242957618897,1.552870507664608,2,0.7538638887603454,9
12,7,3105.4434913561863,3.3114541148234053,0.7095120784903466,1.8820417103327982,1.7867117957873562,1.7256467809447635,2,0.9298083175173633,9
12,7,3130.1991155983637,3.186062520066382,0.5649842679778161,3.6236437922606326,2.335051638644275,1.552870507664608,2,0.5430206360381835,9
10,5,2993.0581494157636,3.6094169420490325,0.31064220949847754,-1.4,2.893639257418823,1.7227665977411035,2,0.4623251268748726,9
10,7,3064.959120484026,3.775690997311802,0.2511530689843474,0.7841771588754046,2.911013848683787,1.552870507664608,2,0.6343899035431309,9
10,1,3068.9367893120534,3.597214239253793,0.23507212217948356,3.234619395575031,2.884674306124308,1.552870507664608,2,0.5021491633901848,9
4,7,3013.8813086007976,3.7124926256616257,0.5502287117934078,-0.612808031312289,2.249710859285643,1.71783462917116,2,0.5409127599468188,9
10,1,3062.061077959855,3.887203954993303,0.3892656342174558,4.3782237917214495,2.964950624914503,1.552870507664608,2,0.7309844273247895,9
10,1,3075.8615611759265,3.7569420339038353,0.4865730137231204,1.8637526510561704,2.852893328031791,1.754576678100339,2,0.2714300423703553,9
10,1,3072.7093019196896,3.718874757952068,0.23507212217948356,1.1496514485385272,2.8814710100092267,1.7154862804120516,2,0.37668993601034695,9
12,4,3131.125870154808,3.560630011659273,0.5647454657554212,6.005888767073841,2.337033575225558,1.552870507664608,2,0.5209791162846039,9
12,7,3022.6845210193565,3.639931322303541,0.5696642616861917,2.4601226748367098,2.214215320554423,1.552870507664608,2,0.10430957961287245,9
4,7,3010.523373308342,3.61836214715703,0.6341875044931393,0.6410818994858499,2.5588842339757574,1.7049294940033433,2,0.7650386630027695,9
10,1,3076.2590557944172,3.89001809299221,0.4907764251378593,0.2613924463057299,2.7349896491058185,1.552870507664608,2,0.2578216308870226,9
10,5,2998.0154770148088,4.280514779964455,0.3290124262942698,-1.4,2.7210972104421645,1.7227665977411035,2,0.23177258030397802,9
10,7,3067.1908726142346,3.7103166337348603,0.23507212217948356,2.0401396110618712,2.8096994744035273,1.552870507664608,2,0.560510331116015,9
10,1,3079.0777159010754,4.238801698733156,0.5628980591285502,0.13085025357078917,2.4268933010019484,1.552870507664608,2,0.20627153187268613,9
12,5,3131.5,3.7909395293050836,0.5647454657554212,6.603,2.28691292359975,1.552870507664608,2,0.512,9
12,9,3018.7474709381336,3.414282640379836,0.5366554031229355,0.6767703433063704,2.573467057995799,1.603807177657376,2,0.17179805217545863,9
10,5,2994.463316797109,3.7506225323729074,0.31963984827939823,-1.4,2.7701494472693065,1.7054090687315653,2,0.3967241105358581,9
4,5,2933.242689166968,3.2383544964639763,0.6225284978984741,-1.4,2.034055105336897,1.75101466577427,2,0.6860410016443726,9
10,1,3068.2866504141152,3.6418568390434864,0.23507212217948356,3.4750990542313627,2.8434126237560386,1.552870507664608,2,0.5235405363341903,9
12,7,3020.342810256531,3.47515566632558,0.541988150743823,1.4847275214559192,2.4562086909164815,1.552870507664608,2,0.14014379486938403,9
10,7,3067.011677442116,3.7038454148894373,0.23507212217948356,2.1161063500757247,2.83311758746436,1.552870507664608,2,0.566114644410183,9
10,1,3062.830283713163,3.7987866746887353,0.34422500856370974,2.0794026363219307,2.9522277047647423,1.6602010810146846,2,0.7058345807229788,9
